psy_code,top5_mean,total_mean,weighted_mean,reg_date,purpose
P20250710DD9E,21.0,21.0,2.2,2025-09-22 16:38:53.347102,"""purpose=calibration;celling_parameter=70;author=Yumin"""
P20250710E2B5,0.0,0.0,1.0,2025-09-22 16:38:53.350030,"""purpose=calibration;celling_parameter=70;author=Yumin"""
P20250710E92D,5.0,5.0,1.2857142857142856,2025-09-22 16:38:53.355528,"""purpose=calibration;celling_parameter=70;author=Yumin"""
P2025071179A1,20.0,19.333333333333332,2.12,2025-09-22 16:38:53.363957,"""purpose=calibration;celling_parameter=70;author=Yumin"""
P20250711832F,1.3333333333333333,1.3333333333333333,1.0761904761904761,2025-09-22 16:38:53.368561,"""purpose=calibration;celling_parameter=70;author=Yumin"""
P202507118C5B,2.6666666666666665,2.6666666666666665,1.1523809523809523,2025-09-22 16:38:53.373582,"""purpose=calibration;celling_parameter=70;author=Yumin"""
P20250711FD39,80.8,48.8,4.52,2025-09-22 16:38:53.384470,"""purpose=calibration;celling_parameter=70;author=Yumin"""
P202507154E91,866.4,527.304347826087,5.0,2025-09-22 16:38:53.410409,"""purpose=calibration;celling_parameter=70;author=Yumin"""
P20250716280A,0.0,0.0,1.0,2025-09-22 16:38:53.413443,"""purpose=calibration;celling_parameter=70;author=Yumin"""
P202507169BCD,750.4,338.2608695652174,5.0,2025-09-22 16:38:53.438079,"""purpose=calibration;celling_parameter=70;author=Yumin"""
P20250716BB5E,820.8,326.72,5.0,2025-09-22 16:38:53.464715,"""purpose=calibration;celling_parameter=70;author=Yumin"""
P20250716BE86,126.4,31.6,4.972571428571429,2025-09-22 16:38:53.482850,"""purpose=calibration;celling_parameter=70;author=Yumin"""
P202507178C27,777.6,336.72727272727275,5.0,2025-09-22 16:38:53.505466,"""purpose=calibration;celling_parameter=70;author=Yumin"""
P202507183B0A,41.6,16.952380952380953,2.5320816326530613,2025-09-22 16:38:53.526424,"""purpose=calibration;celling_parameter=70;author=Yumin"""
P20250718B4BE,43.2,16.90909090909091,2.567168831168831,2025-09-22 16:38:53.548562,"""purpose=calibration;celling_parameter=70;author=Yumin"""
P202507213ACA,500.8,254.4,5.0,2025-09-22 16:38:53.569388,"""purpose=calibration;celling_parameter=70;author=Yumin"""
P202507217086,364.0,160.69565217391303,5.0,2025-09-22 16:38:53.592208,"""purpose=calibration;celling_parameter=70;author=Yumin"""
P2025072176E5,224.0,106.0,5.0,2025-09-22 16:38:53.614712,"""purpose=calibration;celling_parameter=70;author=Yumin"""
P20250721C339,0.0,0.0,1.0,2025-09-22 16:38:53.617750,"""purpose=calibration;celling_parameter=70;author=Yumin"""
P2025072289FD,383.2,212.17391304347825,5.0,2025-09-22 16:38:53.641400,"""purpose=calibration;celling_parameter=70;author=Yumin"""
P20250722BAB6,344.8,197.25,5.0,2025-09-22 16:38:53.658392,"""purpose=calibration;celling_parameter=70;author=Yumin"""
P20250722D67F,528.0,228.0,5.0,2025-09-22 16:38:53.680257,"""purpose=calibration;celling_parameter=70;author=Yumin"""
P2025072322B4,0.0,0.0,1.0,2025-09-22 16:38:53.684047,"""purpose=calibration;celling_parameter=70;author=Yumin"""
P2025072408CB,465.6,271.8095238095238,5.0,2025-09-22 16:38:53.706307,"""purpose=calibration;celling_parameter=70;author=Yumin"""
P20250724CD24,17.6,9.777777777777779,1.7375238095238097,2025-09-22 16:38:53.716558,"""purpose=calibration;celling_parameter=70;author=Yumin"""
P202508039384,0.0,0.0,1.0,2025-09-22 16:38:53.721905,"""purpose=calibration;celling_parameter=70;author=Yumin"""
P20250806E7E9,0.0,0.0,1.0,2025-09-22 16:38:53.725475,"""purpose=calibration;celling_parameter=70;author=Yumin"""
P2025080762D7,0.0,0.0,1.0,2025-09-22 16:38:53.728345,"""purpose=calibration;celling_parameter=70;author=Yumin"""
P202508119E7D,10.4,10.4,1.5942857142857143,2025-09-22 16:38:53.734747,"""purpose=calibration;celling_parameter=70;author=Yumin"""
P2025081356D5,13.333333333333334,13.333333333333334,1.7619047619047619,2025-09-22 16:38:53.739872,"""purpose=calibration;celling_parameter=70;author=Yumin"""
P202507041AFF,35.2,35.2,2.983098591549296,2025-09-22 16:38:53.749768,"""purpose=calibration;celling_parameter=71;author=Yumin"""
P202507046A44,14.4,14.4,1.811267605633803,2025-09-22 16:38:53.756563,"""purpose=calibration;celling_parameter=71;author=Yumin"""
P202507070C5F,0.0,0.0,1.0,2025-09-22 16:38:53.759662,"""purpose=calibration;celling_parameter=71;author=Yumin"""
P202507074212,11.2,9.333333333333334,1.567887323943662,2025-09-22 16:38:53.766806,"""purpose=calibration;celling_parameter=71;author=Yumin"""
P202507075FAD,10.0,10.0,1.563380281690141,2025-09-22 16:38:53.772421,"""purpose=calibration;celling_parameter=71;author=Yumin"""
P202507086502,13.0,13.0,1.732394366197183,2025-09-22 16:38:53.777804,"""purpose=calibration;celling_parameter=71;author=Yumin"""
P20250708740B,172.0,80.0,5.0,2025-09-22 16:38:53.802876,"""purpose=calibration;celling_parameter=71;author=Yumin"""
P20250708B5F0,8.0,8.0,1.4507042253521127,2025-09-22 16:38:53.807608,"""purpose=calibration;celling_parameter=71;author=Yumin"""
P2025070901E3,4.0,4.0,1.2253521126760563,2025-09-22 16:38:53.812239,"""purpose=calibration;celling_parameter=71;author=Yumin"""
P202507093825,13.6,13.6,1.7661971830985916,2025-09-22 16:38:53.818796,"""purpose=calibration;celling_parameter=71;author=Yumin"""
P20250709419F,0.0,0.0,1.0,2025-09-22 16:38:53.821827,"""purpose=calibration;celling_parameter=71;author=Yumin"""
P2025070959FC,4.0,4.0,1.2253521126760563,2025-09-22 16:38:53.826034,"""purpose=calibration;celling_parameter=71;author=Yumin"""
P2025070965A7,8.0,8.0,1.4507042253521127,2025-09-22 16:38:53.830703,"""purpose=calibration;celling_parameter=71;author=Yumin"""
P202507098064,5.333333333333333,5.333333333333333,1.300469483568075,2025-09-22 16:38:53.835536,"""purpose=calibration;celling_parameter=71;author=Yumin"""
