psy_code,top5_mean,total_mean,weighted_mean,reg_date,purpose
P20250716BE86,1.0,0.25,1.070967741935484,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P202507178C27,70.8,24.5,5.0,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P202507183B0A,27.8,11.571428571428571,3.3306912442396315,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P20250718B4BE,28.4,11.363636363636363,3.345571847507331,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P202507213ACA,114.8,42.6,5.0,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P202507217086,59.0,20.956521739130434,5.0,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P2025072176E5,103.0,28.818181818181817,5.0,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P20250721C339,0.0,0.0,1.0,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P2025072289FD,91.6,27.434782608695652,5.0,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P20250722BAB6,69.2,31.6875,5.0,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P20250722D67F,95.4,29.238095238095237,5.0,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P2025072322B4,0.0,0.0,1.0,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P2025072408CB,50.8,18.952380952380953,5.0,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P20250724CD24,4.4,2.5555555555555554,1.4249462365591399,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P202508039384,0.3333333333333333,0.3333333333333333,1.043010752688172,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P20250806E7E9,0.0,0.0,1.0,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P2025080762D7,0.0,0.0,1.0,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P202508119E7D,3.8,3.8,1.4903225806451612,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P2025081356D5,2.6666666666666665,2.6666666666666665,1.3440860215053763,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P202507041AFF,17.2,17.2,3.15,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P202507046A44,8.4,8.4,2.05,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P202507070C5F,0.0,0.0,1.0,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P202507074212,5.0,4.166666666666667,1.5625,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P202507075FAD,3.5,3.5,1.4375,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P202507086502,6.0,6.0,1.75,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P20250708740B,70.0,36.2,5.0,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P20250708B5F0,2.6666666666666665,2.6666666666666665,1.3333333333333333,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P2025070901E3,2.5,2.5,1.3125,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P202507093825,2.6,2.6,1.325,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P20250709419F,0.0,0.0,1.0,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P2025070959FC,2.0,2.0,1.25,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P2025070965A7,2.0,2.0,1.25,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P202507098064,2.3333333333333335,2.3333333333333335,1.2916666666666667,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P202507102E70,1.5,1.5,1.1875,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P202507103119,0.0,0.0,1.0,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P202507109373,7.0,7.0,1.875,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P202507109627,0.5,0.5,1.0625,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P20250710DD9E,6.25,6.25,1.78125,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P20250710E2B5,0.0,0.0,1.0,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P20250710E92D,3.0,3.0,1.375,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P2025071179A1,10.2,9.166666666666666,2.1975,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P20250711832F,0.3333333333333333,0.3333333333333333,1.0416666666666667,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P202507118C5B,2.0,2.0,1.25,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P20250711FD39,50.8,27.8,5.0,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P202507154E91,186.4,59.78260869565217,5.0,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P20250716280A,0.0,0.0,1.0,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P202507169BCD,45.6,13.956521739130435,4.326739130434783,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P20250716BB5E,54.2,14.72,4.814,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P20250716BE86,1.0,0.25,1.06875,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P202507178C27,70.8,24.5,5.0,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P202507183B0A,27.8,11.571428571428571,3.257857142857143,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P20250718B4BE,28.4,11.363636363636363,3.272272727272727,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P202507213ACA,114.8,42.6,5.0,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P202507217086,59.0,20.956521739130434,5.0,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P2025072176E5,103.0,28.818181818181817,5.0,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P20250721C339,0.0,0.0,1.0,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P2025072289FD,91.6,27.434782608695652,5.0,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P20250722BAB6,69.2,31.6875,5.0,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P20250722D67F,95.4,29.238095238095237,5.0,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P2025072322B4,0.0,0.0,1.0,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P2025072408CB,50.8,18.952380952380953,4.961428571428572,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P20250724CD24,4.4,2.5555555555555554,1.4116666666666666,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P202508039384,0.3333333333333333,0.3333333333333333,1.0416666666666667,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P20250806E7E9,0.0,0.0,1.0,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P2025080762D7,0.0,0.0,1.0,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P202508119E7D,3.8,3.8,1.475,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P2025081356D5,2.6666666666666665,2.6666666666666665,1.3333333333333333,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P202507041AFF,17.2,17.2,3.084848484848485,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P202507046A44,8.4,8.4,2.0181818181818185,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P202507070C5F,0.0,0.0,1.0,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P202507074212,5.0,4.166666666666667,1.5454545454545454,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P202507075FAD,3.5,3.5,1.4242424242424243,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P202507086502,6.0,6.0,1.7272727272727273,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P20250708740B,70.0,36.2,5.0,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P20250708B5F0,2.6666666666666665,2.6666666666666665,1.323232323232323,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P2025070901E3,2.5,2.5,1.303030303030303,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P202507093825,2.6,2.6,1.3151515151515152,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P20250709419F,0.0,0.0,1.0,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P2025070959FC,2.0,2.0,1.2424242424242424,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P2025070965A7,2.0,2.0,1.2424242424242424,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P202507098064,2.3333333333333335,2.3333333333333335,1.2828282828282829,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P202507102E70,1.5,1.5,1.1818181818181819,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P202507103119,0.0,0.0,1.0,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P202507109373,7.0,7.0,1.8484848484848486,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P202507109627,0.5,0.5,1.0606060606060606,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P20250710DD9E,6.25,6.25,1.7575757575757576,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P20250710E2B5,0.0,0.0,1.0,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P20250710E92D,3.0,3.0,1.3636363636363638,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P2025071179A1,10.2,9.166666666666666,2.161212121212121,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P20250711832F,0.3333333333333333,0.3333333333333333,1.0404040404040404,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P202507118C5B,2.0,2.0,1.2424242424242424,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P20250711FD39,50.8,27.8,5.0,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P202507154E91,186.4,59.78260869565217,5.0,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P20250716280A,0.0,0.0,1.0,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P202507169BCD,45.6,13.956521739130435,4.225928853754941,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P20250716BB5E,54.2,14.72,4.6984242424242435,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P20250716BE86,1.0,0.25,1.0666666666666667,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P202507178C27,70.8,24.5,5.0,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P202507183B0A,27.8,11.571428571428571,3.1894372294372295,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P20250718B4BE,28.4,11.363636363636363,3.2034159779614324,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P202507213ACA,114.8,42.6,5.0,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P202507217086,59.0,20.956521739130434,5.0,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P2025072176E5,103.0,28.818181818181817,5.0,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P20250721C339,0.0,0.0,1.0,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P2025072289FD,91.6,27.434782608695652,5.0,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P20250722BAB6,69.2,31.6875,5.0,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P20250722D67F,95.4,29.238095238095237,5.0,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P2025072322B4,0.0,0.0,1.0,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P2025072408CB,50.8,18.952380952380953,4.841385281385282,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P20250724CD24,4.4,2.5555555555555554,1.399191919191919,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P202508039384,0.3333333333333333,0.3333333333333333,1.0404040404040404,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P20250806E7E9,0.0,0.0,1.0,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P2025080762D7,0.0,0.0,1.0,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P202508119E7D,3.8,3.8,1.4606060606060605,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P2025081356D5,2.6666666666666665,2.6666666666666665,1.323232323232323,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P202507041AFF,17.2,17.2,3.023529411764706,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P202507046A44,8.4,8.4,1.988235294117647,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P202507070C5F,0.0,0.0,1.0,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P202507074212,5.0,4.166666666666667,1.5294117647058822,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P202507075FAD,3.5,3.5,1.4117647058823528,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P202507086502,6.0,6.0,1.7058823529411766,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P20250708740B,70.0,36.2,5.0,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P20250708B5F0,2.6666666666666665,2.6666666666666665,1.3137254901960784,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P2025070901E3,2.5,2.5,1.2941176470588236,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P202507093825,2.6,2.6,1.3058823529411765,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P20250709419F,0.0,0.0,1.0,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P2025070959FC,2.0,2.0,1.2352941176470589,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
P2025070965A7,2.0,2.0,1.2352941176470589,2025-09-08 10:23:40.257820,"""purpose=calibration;celling_parameter=67;author=Yumin"""
